date,Distance Men 0-35,Elevation Men 0-35,Pace Men 0-35,Incline Men 0-35,Time Men 0-35,Distance Men 35-50,Elevation Men 35-50,Pace Men 35-50,Incline Men 35-50,Time Men 35-50,Distance Women 0-35,Elevation Women 0-35,Pace Women 0-35,Incline Women 0-35,Time Women 0-35,Distance Women 35-50,Elevation Women 35-50,Pace Women 35-50,Incline Women 35-50,Time Women 35-50
20200201,1.44,70.66,581.15,0.87,756.23,1.6,111.06,629.8,1.44,881.15,1.17,94.45,767.77,1.9,793.38,1.18,101.27,779.65,1.83,828.22
20200202,1.51,77.51,567.64,0.99,752.86,1.59,93.5,610.61,1.1,873.61,1.16,113.37,816.37,1.91,848.17,1.17,82.38,759.32,1.63,814.64
20200203,2.23,320.02,787.67,2.86,1521.06,2.36,324.62,694.22,2.65,1488.88,1.77,248.1,811.39,2.69,1322,1.89,290.33,819.97,3.06,1414.82
20200204,2.08,147.51,752.22,1.48,1275.22,2.29,144.23,701.17,1.23,1361.5,1.93,116.56,831.89,1.31,1377.83,1.97,150.92,827.82,1.64,1418.03
20200205,1.99,132.37,729.74,1.37,1208.39,2.14,118.46,637.89,1.06,1216.77,1.83,113.06,752.86,1.36,1222.4,1.76,108.39,749,1.27,1172.13
20200206,1.45,90.6,682.32,1.15,843.93,1.41,89.16,641.31,1.27,814.28,1.11,81.43,799.21,1.6,796.98,1.17,95.84,813.87,1.94,862.39
20200207,2.19,267.06,715.27,2.41,1370.87,2.41,298.17,627.58,2.39,1408.77,1.74,265.26,863.64,3.08,1401.93,1.68,249.96,820.29,2.92,1363.91
20200208,2.05,111.6,657.95,1.09,1191.42,1.78,167.44,700.87,2.09,1076.2,1.63,118.75,795.61,1.64,1144.24,1.75,186.53,831.46,2.52,1289.5
20200209,2.62,258.83,610.75,2.08,1405.75,2.14,169.83,657.67,1.8,1206.87,1.75,216.57,828.27,2.53,1324.21,1.96,227.19,848.72,2.38,1490
20200210,2.53,123.82,657.37,0.91,1445.37,2.76,144.55,587.58,1.05,1473.45,2.05,117.81,726.19,1.35,1388.88,2.02,122.29,757,1.41,1406.43
20200211,1.51,166.37,584.82,2.15,823.79,1.67,182.66,589.09,2.18,918.83,1.28,144.63,715.78,2.49,852.99,1.36,197.36,772.08,3.09,985.14
20200212,2.15,149.25,838.41,1.45,1405.93,2.42,158.27,754.06,1.42,1505.53,1.98,131.46,851.69,1.34,1402.19,1.84,167.69,886.88,1.98,1421
20200213,1.89,265.85,824.5,2.73,1330.04,2.19,355.34,771.62,3.33,1491.29,1.8,283.53,870.83,3.27,1424.04,2.03,292.25,833.64,2.82,1519.44
20200214,1.47,84.9,680.43,1.23,821.14,1.53,84.54,601.1,1.08,824.77,1.18,70.7,736.04,1.25,784.96,1.25,86.66,758.11,1.48,868.17
20200215,1.93,204.77,700.56,2.06,1176.5,2.33,204.59,614.29,1.67,1337.88,1.59,189.1,808.23,2.4,1186.35,1.89,246.02,801.9,2.75,1352.1
20200216,2.19,115.39,825.78,1,1376.67,2.22,172.79,759.95,1.59,1367.84,1.73,108.54,880.41,1.33,1271.13,1.72,166.14,817,1.94,1307.13
20200217,1.65,97.74,688.24,1.31,933.12,1.72,104.41,639.21,1.3,936.96,1.46,101.97,702.18,1.63,956.7,1.4,113.65,767.66,1.8,957.71
20200218,2.37,135.01,662.79,1.15,1307.41,2.52,164.31,631.29,1.47,1373.58,1.96,121.72,749.69,1.37,1292.36,1.98,170.58,757.08,1.79,1358.46
20200219,1.9,228.25,777.55,2.35,1238.86,2.17,264.68,738.85,2.54,1394.96,1.78,233.71,828.29,2.63,1307.16,1.81,268.76,855.15,3.1,1367.35
20200220,2.2,134.09,760.21,1.17,1309.13,2.29,146.8,741.19,1.31,1378.85,1.93,139.85,848.65,1.5,1375.35,2.02,174.71,837.53,1.83,1465.97
20200221,1.53,153.53,705,2.32,841,1.45,133.83,635.94,1.88,785.41,1.19,103.7,707.3,1.79,768.09,1.07,118.08,815.74,2.36,780.62
20200222,2.3,118.15,669.2,1.22,1171.73,2.3,131.15,626.8,1.18,1263.6,1.55,118.46,862.56,1.72,1156.4,1.8,201.38,833.06,2.34,1426.67
20200223,1.6,211.57,581.46,2.58,843.08,1.49,208.78,694.41,2.79,859.41,1.16,151.47,740.27,2.69,819.29,1.19,202.12,702.09,3.68,851.5
20200224,2.29,119.69,820.13,1.07,1368.17,2.46,149.24,741.76,1.22,1521.85,1.92,103.19,829.65,1.08,1363.34,2.05,129.84,826.65,1.27,1456.41
20200225,2.23,200.88,675.95,2.08,1315.6,2.3,204.42,640.42,1.98,1287.46,1.72,166.14,792.33,2.04,1267.43,1.83,239.79,818.4,2.76,1350.6
20200226,1.83,93.03,600.03,1,961.09,1.85,96.97,602.86,1,993.69,1.5,82.48,676.09,1.12,935.05,1.54,87.23,629.81,1.07,932.95
20200227,2.12,249,772.47,2.41,1341.15,2.53,274.63,685.62,2.19,1488.12,1.76,266.17,821.15,3.12,1328.42,1.91,330.23,816.65,3.68,1412.97
20200228,2.46,144.59,784.88,1.28,1472.29,2.74,187.3,645.63,1.41,1482.11,2.13,132.25,752.33,1.26,1434.49,2.03,160.48,808.29,1.76,1446.11
20200229,1.56,96.04,663.64,1.19,862.5,1.65,117.26,611,1.53,872.25,1.23,74.11,773.54,1.31,843.67,1.39,103.84,717.37,1.47,914.79